date,time,home,away,wdw,league
2019-04-27,13:30,Millwall,Stoke,X,england_championship
2019-04-27,15:00,Birmingham City,Wigan,H,england_championship
2019-04-27,15:00,Bolton Wanderers,Brentford,X,england_championship
2019-04-27,15:00,Bristol City,Derby County,H,england_championship
2019-04-27,15:00,Leeds United,Aston Villa,A,england_championship
2019-04-27,15:00,Middlesbrough,Reading,X,england_championship
2019-04-27,15:00,Norwich City,Blackburn,H,england_championship
2019-04-27,15:00,Preston North End,Sheffield Wednesday,X,england_championship
2019-04-27,15:00,Queens Park Rangers,Nottingham Forest,A,england_championship
2019-04-27,15:00,Sheffield United,Ipswich Town,H,england_championship
2019-04-27,15:00,Swansea,Hull City,H,england_championship
2019-04-27,15:00,West Brom,Rotherham,H,england_championship
