date,time,home,away,dc,league
2019-04-26,20:00,Liverpool,Huddersfield Town,1X,england_premiership
2019-04-27,12:30,Tottenham Hotspur,West Ham United,12,england_premiership
2019-04-27,15:00,Crystal Palace,Everton,12,england_premiership
2019-04-27,15:00,Fulham,Cardiff,1X,england_premiership
2019-04-27,15:00,Southampton,Bournemouth,1X,england_premiership
2019-04-27,15:00,Watford,Wolverhampton Wanderers,1X,england_premiership
2019-04-27,17:30,Brighton & Hove Albion,Newcastle United,12,england_premiership
2019-04-28,14:05,Burnley,Manchester City,12,england_premiership
2019-04-28,16:30,Manchester United,Chelsea,12,england_premiership
2019-04-29,20:00,Leicester City,Arsenal,1X,england_premiership
