date,time,home,away,ou25,league
2019-04-27,19:30,Inter,Juventus,U,italy_serie_a
2019-04-28,14:00,AS Roma,Cagliari,O,italy_serie_a
2019-04-28,14:00,Atalanta,Udinese,O,italy_serie_a
2019-04-28,14:00,Bologna,Empoli,O,italy_serie_a
2019-04-28,14:00,Chievo,Parma,O,italy_serie_a
2019-04-28,14:00,Fiorentina,Sassuolo,O,italy_serie_a
2019-04-28,14:00,Frosinone,Napoli,O,italy_serie_a
2019-04-28,14:00,Sampdoria,Lazio,U,italy_serie_a
2019-04-28,14:00,Spal,Genoa,O,italy_serie_a
2019-04-28,14:00,Torino,AC Milan,U,italy_serie_a
